"","V1"
"AFUB_086930",0.549711138942138
"AFUB_086950",0.472988671024093
"AFUB_086960",0.527060124010955
"AFUB_086970",0.102224169465592
"AFUB_086980",0.144295546935269
"AFUB_086990",0.033072113437748
"AFUB_087030",0.963599180786496
"AFUB_087040",0.0242916836456446
"AFUB_087050",0.0363259542914428
"AFUB_087060",0.0136515824369536
"AFUB_087110",0.000619630535408948
"AFUB_087120",0.00586859564680143
"AFUB_087130",0.180652615013802
"AFUB_087140",0.137457735423977
"AFUB_087170",0.00132459814794447
"AFUB_087240",0.0645760934193339
"AFUB_087260",0.106626655584215
"AFUB_087270",0.763315950521309
"AFUB_087280",0.013767494055228
"AFUB_087290",0.00128140154497291
"AFUB_087300",0.210690342357915
"AFUB_087310",0.767814703311389
"AFUB_087330",0.328288283037321
"AFUB_087340",0.0445606901718953
"AFUB_087350",0.169416686374597
"AFUB_087360",0.0287027554458097
"AFUB_087370",0.305713751604885
"AFUB_087400",1.96682350287077e-05
"AFUB_087440",0.211659456247934
"AFUB_087460",0.0590006726769496
"AFUB_087500",0.0101323381023699
"AFUB_087510",0.0162099927395742
"AFUB_087520",0.0202402041338319
"AFUB_087540",0.00113770638719157
"AFUB_087580",0.624875436369045
"AFUB_087590",0.0370066687894927
"AFUB_087610",0.00152404481381381
"AFUB_087620",0.00571578791104542
"AFUB_087630",0.59421524921
"AFUB_087640",0.435807702567584
"AFUB_087650",0.16936341597477
"AFUB_087660",0.205434816573079
"AFUB_087710",0.00601069703817753
"AFUB_087720",0.990923761300575
"AFUB_087790",0.889232118438787
"AFUB_087800",0.18104651378941
"AFUB_087810",0.682995073044891
"AFUB_087820",2.31733498972899e-05
"AFUB_087840",0.523295033946614
"AFUB_087850",0.0138950728596584
"AFUB_087860",0.425567786540825
"AFUB_087870",0.0993150948097937
"AFUB_087880",0.506806562347923
"AFUB_087890",0.125362034603574
"AFUB_087900",0.912066876262541
"AFUB_087910",0.0903444356173758
"AFUB_087920",8.72541936796677e-05
"AFUB_087930",0.10252754188665
"AFUB_087940",0.000253878771218745
"AFUB_087950",0.00478484671847625
"AFUB_087960",0.94453803501278
"AFUB_087970",0.0100740531759782
"AFUB_087980",0.0575237689975044
"AFUB_087990",0.000391155697048868
"AFUB_088000",0.0582959379955313
"AFUB_088010",0.000912852787696164
"AFUB_088020",3.31345714932587e-05
"AFUB_088030",0.186834626148151
"AFUB_088040",0.419903084848741
"AFUB_088050",0.0478275418257125
"AFUB_088060",0.870083321426836
"AFUB_088070",0.031112739069718
"AFUB_088080",0.0930836130849373
"AFUB_088090",0.213321387689176
"AFUB_088100",0.0273178917805155
"AFUB_088110",0.158865695969217
"AFUB_088120",0.000354742349570392
"AFUB_088130",0.379649453102855
"AFUB_088140",0.150000368024489
"AFUB_088150",9.32983293185419e-05
"AFUB_088160",0.00430093847479399
"AFUB_088170",0.000465324638377528
"AFUB_088180",0.92475035556665
"AFUB_088190",0.206331172175896
"AFUB_088200",0.703098084791011
"AFUB_088210",0.0131620361879408
"AFUB_088220",0.594663103533999
"AFUB_088240",0.00220503887079179
"AFUB_088250",0.0623363807643139
"AFUB_088260",0.0222109772892713
"AFUB_088280",0.00521363179977051
"AFUB_088290",1.29253260350809e-05
"AFUB_088320",0.0977940052639081
"AFUB_088330",0.50426436104133
"AFUB_088340",0.610749300452699
"AFUB_088350",0.0552558056962439
"AFUB_088370",0.0704684742338787
"AFUB_088380",0.68613364465752
"AFUB_088390",0.95905654375756
"AFUB_088400",0.194432964788808
"AFUB_088410",0.16014432916874
"AFUB_088420",0.0306979877519591
"AFUB_088430",0.163775843319187
"AFUB_088440",0.348533438891908
"AFUB_088450",0.163817788765725
"AFUB_088460",0.144596381787401
"AFUB_088470",0.277691830068066
"AFUB_088480",0.000250099879718657
"AFUB_088490",0.00873382645922629
"AFUB_088500",2.8610033131465e-06
"AFUB_088510",0.000123410840911324
"AFUB_088520",0.683063836307709
"AFUB_088530",0.00768386547611472
"AFUB_088540",0.501173025599944
"AFUB_088550",0.250011333598023
"AFUB_088560",0.00428059878647677
"AFUB_088570",0.109102680452562
"AFUB_088580",0.00165313325005212
"AFUB_088590",0.354668832301269
"AFUB_088600",0.0545500987790424
"AFUB_088610",0.0886887749937764
"AFUB_088620",0.000296876538351234
"AFUB_088630",0.000209072385571224
"AFUB_088640",0.228844585897557
"AFUB_088650",0.321828376947408
"AFUB_088660",0.431012557734417
"AFUB_088670",0.310260333334518
"AFUB_088680",0.0187382167667379
"AFUB_088690",0.00764734682198131
"AFUB_088700",0.841593183532537
"AFUB_088710",0.9979607634518
"AFUB_088720",0.799606844305055
"AFUB_088730",0.109926110606483
"AFUB_088740",0.15210164082986
"AFUB_088750",0.157271317648499
"AFUB_088760",0.686793141861567
"AFUB_088770",0.401865248233384
"AFUB_088780",0.0733948450180285
"AFUB_088790",0.0411700986524966
"AFUB_088810",0.180866336731998
"AFUB_088820",0.581428946524543
"AFUB_088830",4.34301645211814e-05
"AFUB_088840",0.16696369072504
"AFUB_088850",0.00316661914806318
"AFUB_088860",0.0403889866634545
"AFUB_088870",0.0218215482921414
"AFUB_088900",0.215183507302065
"AFUB_088910",0.00372769767341945
"AFUB_088920",0.0990925945115039
"AFUB_088930",0.491631290925234
"AFUB_088940",0.000109848641644083
"AFUB_088950",0.0773966957502777
"AFUB_088960",0.000280430262826939
"AFUB_088970",0.0118112290575543
"AFUB_088980",0.767415963379978
"AFUB_088990",0.00141310365357539
"AFUB_089000",0.0267883197021155
"AFUB_089010",0.0741453813497151
"AFUB_089020",0.637709751812203
"AFUB_089030",0.166979915384945
"AFUB_089040",0.0486913776346851
"AFUB_089060",0.0015937123641461
"AFUB_089070",0.0175171929010596
"AFUB_089080",0.342374403624392
"AFUB_089090",0.457130661077983
"AFUB_089100",7.81604069374573e-05
"AFUB_089110",0.129814461760501
"AFUB_089120",0.000772973591902864
"AFUB_089130",0.000758653647079871
"AFUB_089140",0.00347369093177291
"AFUB_089150",0.989364182491261
"AFUB_089160",0.0135767954848738
"AFUB_089170",0.941372489929731
"AFUB_089180",0.052198273679051
"AFUB_089190",0.87886707187724
"AFUB_089200",0.00609541619844131
"AFUB_089210",0.0060209171166944
"AFUB_089220",0.639170032275482
"AFUB_089230",0.335583359892457
"AFUB_089240",0.103180161520884
"AFUB_089250",6.00359879984749e-05
"AFUB_089260",0.0786411003624787
"AFUB_089270",1.5307460570037e-05
"AFUB_089280",0.00261292810570691
"AFUB_089290",0.0812169853301178
"AFUB_089310",0.028517378683158
"AFUB_089320",0.00179334370686374
"AFUB_089330",0.0862202689335057
"AFUB_089340",0.0135090142330195
"AFUB_089350",0.73181468610631
"AFUB_089360",0.0241838712383211
"AFUB_089370",0.0188970989321102
"AFUB_089380",0.118951530247842
"AFUB_089390",0.0225611546914496
"AFUB_089400",0.23240234300553
"AFUB_089410",0.802799633765106
"AFUB_089420",0.0342599370956371
"AFUB_089430",0.00462815898866943
"AFUB_089440",0.0346945990729051
"AFUB_089450",0.00176941102884667
"AFUB_089460",0.529884266973522
"AFUB_089470",0.0252324475157312
"AFUB_089480",0.224675231490794
"AFUB_089490",0.0276074897806644
"AFUB_089500",0.016267253684021
"AFUB_089510",0.216398611614624
"AFUB_089520",0.0118212362442389
"AFUB_089530",0.449079348122705
"AFUB_089540",0.299683254915634
"AFUB_089550",0.335095206109104
"AFUB_089570",0.115758004022444
"AFUB_089580",0.00274632263518884
"AFUB_089590",0.982523300004944
"AFUB_089600",0.00148720278622135
"AFUB_089610",0.0785303427784899
"AFUB_089620",0.000466092677462922
"AFUB_089630",0.0138869953245718
"AFUB_089640",0.86382920310269
"AFUB_089650",0.0382314737353024
"AFUB_089660",0.0037195514914007
"AFUB_089670",0.011645930615244
"AFUB_089680",0.450429244109593
"AFUB_089690",0.982088884733648
"AFUB_089700",0.00115064728988696
"AFUB_089710",0.00938068932217903
"AFUB_089720",0.190954976615885
"AFUB_089730",0.00647559249979587
"AFUB_089740",0.484070578874346
"AFUB_089750",0.00225902957399273
"AFUB_089760",0.0433752181138821
"AFUB_089770",0.295781027798298
"AFUB_089780",0.127378322778788
"AFUB_089790",0.068273603856123
"AFUB_089800",0.0169801077651521
"AFUB_089810",0.00377663567278814
"AFUB_089820",0.0663439041670679
"AFUB_089830",0.3650026698461
"AFUB_089840",0.302196148928013
"AFUB_089850",0.0118141657445358
"AFUB_089860",0.00364532690615969
"AFUB_089870",0.175784430472813
"AFUB_089880",0.0167964980460999
"AFUB_089890",0.66492842528616
"AFUB_089900",0.000194649003912916
"AFUB_089910",0.000135899267879956
"AFUB_089920",2.2039886969406e-05
"AFUB_089940",0.0685242373216866
"AFUB_089950",0.0305747219572569
"AFUB_089960",0.00621339212520299
"AFUB_089970",0.0120474385696398
"AFUB_089980",0.515175653929045
"AFUB_089990",0.226070435823105
"AFUB_090000",0.0186075079394444
"AFUB_090010",0.486576902913953
"AFUB_090020",0.355599876481106
"AFUB_090030",0.948919737583191
"AFUB_090040",0.220179409305156
"AFUB_090050",0.864695810019711
"AFUB_090060",0.000214069850969897
"AFUB_090070",0.0013772707242393
"AFUB_090080",0.000732352065227813
"AFUB_090090",1.83695421805438e-05
"AFUB_090100",0.795869529626404
"AFUB_090110",0.0369083771508135
"AFUB_090120",0.0228744373753445
"AFUB_090130",0.0167103706990494
"AFUB_090140",0.0920696401975059
"AFUB_090150",0.00866076844012225
"AFUB_090160",0.758649585126927
"AFUB_090180",0.0107262712277125
"AFUB_090190",0.855705802025371
"AFUB_090200",0.569878784418712
"AFUB_090210",0.877482287859118
"AFUB_090220",0.0786676760581378
"AFUB_090230",0.573480768258819
"AFUB_090240",0.000289286398899837
"AFUB_090250",0.0153003853403083
"AFUB_090260",0.000132976306492617
"AFUB_090270",3.74229028895892e-06
"AFUB_090280",0.145687090726973
"AFUB_090290",0.223531459073987
"AFUB_090300",0.126470874419434
"AFUB_090310",0.0893555108803846
"AFUB_090320",0.000480934696418183
"AFUB_090330",0.883051821153753
"AFUB_090340",0.902294213257918
"AFUB_090350",0.0820544842867239
"AFUB_090360",0.101173007374257
"AFUB_090370",0.00065915183366374
"AFUB_090380",0.00308889234278418
"AFUB_090410",0.219182547836557
"AFUB_090420",0.000665946100513902
"AFUB_090430",0.771853407517844
"AFUB_090440",0.00299787449450143
"AFUB_090450",0.00225261960487566
"AFUB_090520",0.805643818844065
"AFUB_090530",0.0310581394820332
"AFUB_090540",0.00234322243819075
"AFUB_090550",0.00305649148242572
"AFUB_090560",0.134560526964573
"AFUB_090570",0.535887968281856
"AFUB_090580",0.0636740952034558
"AFUB_090590",0.252674033830451
"AFUB_090600",0.143085158632308
"AFUB_090610",0.727688243981213
"AFUB_090640",0.764728018441769
"AFUB_090710",3.15504498740245e-05
"AFUB_090730",0.159122586542689
"AFUB_090780",0.00101229684016887
"AFUB_090790",0.182002251481972
"AFUB_090800",0.00249774199318536
"AFUB_090810",0.0165006885135269
"AFUB_090820",0.0646158590920469
"AFUB_090830",0.343287434079478
"AFUB_090840",0.267834517102693
"AFUB_090850",0.0245715472596307
"AFUB_090860",0.486554056891206
"AFUB_090870",0.96867660179345
"AFUB_090880",5.9285820143945e-05
"AFUB_090890",0.0162364521029653
"AFUB_090900",0.698922889885373
"AFUB_090910",0.711684635404748
"AFUB_090920",0.00435319562937503
"AFUB_090930",0.0190124330081668
"AFUB_090940",0.000757587325535539
"AFUB_090950",0.239873752139637
"AFUB_090960",0.295920699967873
"AFUB_090970",0.0728068645886184
"AFUB_090980",0.544730932783383
"AFUB_090990",7.57355629268894e-05
"AFUB_091000",1.53585011818673e-05
"AFUB_091010",0.039416117192867
"AFUB_091020",0.0346738699463808
"AFUB_091030",0.853778587190715
"AFUB_091040",0.242999946163899
"AFUB_091050",0.0318523225064142
"AFUB_091060",0.0410441061028465
"AFUB_091070",0.0490829323112077
"AFUB_091080",0.0236972532325635
"AFUB_091090",0.00567620982168178
"AFUB_091100",0.00893618352684514
"AFUB_091110",0.00065548368229646
"AFUB_091120",0.0165902132385327
"AFUB_091140",0.00782288057531657
"AFUB_091150",0.00285754036528212
"AFUB_091160",0.204359723855342
"AFUB_091170",0.00579586260687981
"AFUB_091180",0.276640161659605
"AFUB_091190",0.915178789485481
"AFUB_091200",0.947548724697048
"AFUB_091210",0.322797313512703
"AFUB_091220",0.00404132201789817
"AFUB_091230",0.0227498987746529
"AFUB_091240",0.00349479501241261
"AFUB_091250",0.0146328344419311
"AFUB_091260",0.0573729868576682
"AFUB_091270",0.0408880326643867
"AFUB_091280",0.0206015961806059
"AFUB_091290",0.0800376005713107
"AFUB_091300",0.00764470907273411
"AFUB_091310",0.0219717103865439
"AFUB_091320",0.20079254142706
"AFUB_091330",0.04977409681036
"AFUB_091340",0.837648750434342
"AFUB_091350",0.418129876859424
"AFUB_091360",0.69807477766597
"AFUB_091370",0.0489538051501419
"AFUB_091380",0.013204654526032
"AFUB_091390",0.0186274105270885
"AFUB_091400",0.774211052969583
"AFUB_091410",0.764723102600899
"AFUB_091420",3.83531092450552e-06
"AFUB_091430",0.00170809090355849
"AFUB_091440",0.0294240035493919
"AFUB_091450",0.372226593924365
"AFUB_091460",0.620340955176134
"AFUB_091470",0.000163225885016216
"AFUB_091480",0.0505982109071991
"AFUB_091490",0.102024688487932
"AFUB_091500",0.159889236546833
"AFUB_091510",0.285878563343145
"AFUB_091520",0.289151497985841
"AFUB_091530",0.0104112245908922
"AFUB_091540",0.00410858526747535
"AFUB_091550",0.00921012134486321
"AFUB_091560",0.875469348123831
"AFUB_091570",0.100033365212269
"AFUB_091580",0.286585853561714
"AFUB_091590",0.168503834881989
"AFUB_091600",0.104824036682824
"AFUB_091610",0.00159727005106061
"AFUB_091620",0.00199851085061713
"AFUB_091630",1.0935697644481e-05
"AFUB_091640",0.882885577506882
"AFUB_091650",0.000631496862954728
"AFUB_091660",5.57019348733135e-06
"AFUB_091670",0.000866939787141047
"AFUB_091680",0.000938161575945718
"AFUB_091690",0.505044421965176
"AFUB_091700",7.85073834011278e-06
"AFUB_091710",2.96491937462667e-06
"AFUB_091720",3.30379079343298e-05
"AFUB_091740",0.00023966449112399
"AFUB_091750",0.302029987819866
"AFUB_091770",0.000143355080058017
"AFUB_091800",4.85491999542693e-05
"AFUB_091810",9.46227754890372e-06
"AFUB_091820",0.00145767647428875
"AFUB_091830",0.954077744575484
"AFUB_091860",0.000929572320433096
"AFUB_091870",0.000418316966815794
"AFUB_091890",0.0158401173629175
"AFUB_091900",0.878723912777926
"AFUB_091920",0.0161752451068711
"AFUB_091930",0.280523695062778
"AFUB_091940",0.920165450975939
"AFUB_091950",0.103289829244009
"AFUB_091980",0.0474348683081417
"AFUB_091990",0.374022288501915
"AFUB_092000",0.0156610590967015
"AFUB_092020",0.00146578218810434
"AFUB_092040",0.056271142960923
"AFUB_092050",0.315472504675822
"AFUB_092060",0.0598647018133852
"AFUB_092070",0.00121826892200391
"AFUB_092080",0.936798819633566
"AFUB_092090",0.00436426243924807
"AFUB_092100",0.000234822991808139
"AFUB_092120",0.697137798857582
"AFUB_092130",0.360211716011144
"AFUB_092140",0.134250911968864
"AFUB_092160",0.0218872226704862
"AFUB_092180",0.00372850919190848
"AFUB_092190",0.0319060173357134
"AFUB_092200",0.000646232146871914
"AFUB_092210",0.023701895789654
"AFUB_092220",0.00180323957339295
"AFUB_092230",0.518341067160157
"AFUB_092240",0.204776355190973
"AFUB_092250",0.00716617037765709
"AFUB_092260",0.0583641051723422
"AFUB_092280",0.000184062057548647
"AFUB_092290",0.193129054728073
"AFUB_092330",0.00162425773308758
"AFUB_092340",0.000254131303095714
"AFUB_092350",0.0323877975536987
"AFUB_092360",0.380254177403008
"AFUB_092380",5.04935895553746e-05
"AFUB_092400",0.998430931654859
"AFUB_092410",0.0771413047104346
"AFUB_092470",0.012672963377494
"AFUB_092490",0.0191709941270326
"AFUB_092570",0.0128585585635707
"AFUB_092590",0.0116894690251352
"AFUB_092600",0.739446918866599
"AFUB_092610",0.138031530147127
"AFUB_092620",0.0431114742060278
"AFUB_092630",0.00619573137286164
"AFUB_092640",0.0235336506294215
"AFUB_092660",0.00104665234314393
"AFUB_092670",0.0864319292462528
"AFUB_092680",0.0031950611995027
"AFUB_092690",0.200254735493497
"AFUB_092730",0.0012708792654394
"AFUB_092740",0.84583323054127
"AFUB_092750",0.926689289277683
"AFUB_092760",1.9513512811631e-05
"AFUB_092770",0.438546233439286
"AFUB_092785",0.984051211332703
"AFUB_092800",0.0292427734061117
"AFUB_092810",0.893357137949247
"AFUB_092820",0.00467752298259122
"AFUB_092930",0.146767797441947
"AFUB_092940",0.00777566649968458
"AFUB_092950",0.237458899437238
"AFUB_092960",0.567668753843003
"AFUB_092970",0.0091963632459504
"AFUB_092980",0.853436650170279
"AFUB_092990",0.0786076068560843
"AFUB_093000",0.0964283716982142
"AFUB_093010",0.296807189210226
"AFUB_093020",0.000906667553985928
"AFUB_093030",0.688187444471109
"AFUB_093040",0.0499723685969896
"AFUB_093050",0.180098377161269
"AFUB_093060",0.0698341412621653
"AFUB_093070",0.640635146424905
"AFUB_093080",0.0255821099119919
"AFUB_093090",0.0002095660905468
"AFUB_093100",0.311136686333136
"AFUB_093110",0.96451310713183
"AFUB_093120",0.00776231088219593
"AFUB_093130",0.0142007886132899
"AFUB_093140",0.00507760103062856
"AFUB_093150",0.317713322766519
"AFUB_093160",0.672991618973605
"AFUB_093170",0.0184348182620742
"AFUB_093180",0.0231972181283789
"AFUB_093190",2.60930424033513e-05
"AFUB_093200",0.171682187382162
"AFUB_093210",0.0957995071585649
"AFUB_093220",0.115860624683298
"AFUB_093230",0.0791003502467572
"AFUB_093240",0.0129689849523445
"AFUB_093250",0.0111635219927241
"AFUB_093260",0.0061029257755708
"AFUB_093270",0.864148411330706
"AFUB_093280",0.27722237396745
"AFUB_093290",0.0869984886745397
"AFUB_093300",0.000795898235316726
"AFUB_093310",0.247327308007186
"AFUB_093320",0.736775719583626
"AFUB_093330",0.357927312747566
"AFUB_093340",1.69037722914212e-05
"AFUB_093350",0.0645865996323398
"AFUB_093360",0.0539770998857181
"AFUB_093370",0.0032112327336112
"AFUB_093380",0.000624723729507635
"AFUB_093390",0.0430601734684204
"AFUB_093400",0.0190829563595684
"AFUB_093410",0.0256175514892466
"AFUB_093420",0.894853252060336
"AFUB_093430",0.601328121918885
"AFUB_093440",0.37914555109764
"AFUB_093450",0.000280746921029593
"AFUB_093460",0.0165281748062047
"AFUB_093470",0.000392511415852756
"AFUB_093480",0.0692605132625769
"AFUB_093490",0.601006185079041
"AFUB_093500",0.129491048737561
"AFUB_093510",0.0103334472707972
"AFUB_093520",0.0184829856127426
"AFUB_093530",0.0104765112248665
"AFUB_093540",0.0528523825570301
"AFUB_093550",0.0097511904909415
"AFUB_093560",0.00142607448854855
"AFUB_093570",0.00101485457375273
"AFUB_093580",0.926359939880121
"AFUB_093590",0.0148878847799395
"AFUB_093600",0.0139763198422095
"AFUB_093610",0.0105613183753712
"AFUB_093620",0.968911127523514
"AFUB_093630",0.000817155304797233
"AFUB_093640",0.90655523180792
"AFUB_093650",0.237773487103132
"AFUB_093660",0.0915340896065825
"AFUB_093670",0.00183939288546186
"AFUB_093680",0.16487141958949
"AFUB_093690",0.50747364732153
"AFUB_093700",0.635986837475836
"AFUB_093710",0.0208793231419029
"AFUB_093720",0.0109058719455441
"AFUB_093730",0.669216724688948
"AFUB_093740",0.142967754173079
"AFUB_093750",0.000790646301082879
"AFUB_093760",0.073081297925734
"AFUB_093770",0.196775901691854
"AFUB_093780",0.00112605838317883
"AFUB_093790",0.153311897982402
"AFUB_093800",0.0117964810962606
"AFUB_093810",0.13072110901474
"AFUB_093820",0.690008623253686
"AFUB_093830",0.000108679204483592
"AFUB_093840",0.0068724185293501
"AFUB_093850",0.000356754182072289
"AFUB_093860",0.495570996546206
"AFUB_093870",0.00249155887416915
"AFUB_093880",0.738842584676588
"AFUB_093890",0.0140621399295172
"AFUB_093900",0.0107088837977965
"AFUB_093910",0.0816842419634415
"AFUB_093930",0.482394200099343
"AFUB_093940",0.0822141201094015
"AFUB_093950",3.13106722456435e-05
"AFUB_093960",0.00220181459218339
"AFUB_093970",0.864962137315524
