Geneid	HISAT2 on Control2 (BAM)
14232	5636
13716	566
71780	150
76900	132
211228	75
23886	88
66522	1098
50783	209
16478	1633
637079	9
100502950	16
110385	706
19339	47
234384	269
65972	337
18709	532
72093	99
546071	656
16161	12
70807	196
84036	140
442796	0
234388	568
114479	2
76808	3582
104370	1
270058	147
100316777	0
665828	0
69419	0
100042057	0
76478	69
17925	535
67023	600
77090	313
13864	3316
234395	286
68251	1063
234396	22
64296	198
94065	548
66498	352
382014	113
70359	275
84094	919
665928	0
69550	3487
73711	1044
434325	0
234404	0
26457	112
100861736	10
66171	49
100861739	1
100037278	72
234407	1175
382018	9
16453	182
16336	0
72297	48
74015	20
236193	55
382019	48
170938	164
234413	169
72054	4
404315	0
258532	0
258335	0
326618	559
17274	882
100861754	0
209488	6
234421	19
67922	1254
11767	769
16598	210
13859	324
73316	43
72254	81
27967	487
270066	967
100503374	28
70625	153
66818	831
74166	44
319555	0
20467	870
14065	4
16795	81
100628574	0
71597	0
70823	176
21968	183
15368	760
17218	130
75141	0
666211	18
71831	0
100039211	5
110784	186
100503998	0
78514	28
70345	0
102182	281
234463	191
67357	0
13617	86
73301	0
18997	1
100039422	48
19656	251
76775	178
78651	435
622675	6
67687	0
109136	389
234479	18
17125	283
73945	860
24015	1592
68999	80
100504383	0
15245	42
14934	35
74709	0
333315	4
93762	777
14388	271
100504605	0
74841	778
234515	12
16168	34
30932	282
330812	28
71310	43
22227	0
244548	351
67555	0
12745	0
56367	118
258267	0
66916	1250
106529	4359
81489	828
67903	472
19216	144
320795	525
68278	307
26364	473
330814	134
100126034	61
66929	24
18747	570
100862267	0
666704	132
73453	7
70134	0
100316677	0
74337	0
50931	64
212108	2
100038416	8
442802	10
19724	180
735271	0
212123	180
244550	1
212139	323
74666	10
244551	0
100049549	0
723819	0
387216	0
387220	0
723960	0
100526528	0
212168	208
101966	1070
67873	232
67736	133
12286	87
15936	572
66830	680
212528	477
17095	39
18032	474
619292	3
23863	45
100503665	0
102060	358
19358	586
12317	10804
73619	1
66590	431
71846	72
270076	10807
16596	50
13423	283
56527	98
100503676	49
234542	0
69724	257
21672	2242
16477	187
170833	413
212989	0
56495	772
68544	1351
212999	788
320466	5
68628	582
436049	4
330817	106
67836	289
414077	389
17159	1848
244556	53
624855	0
258858	0
65114	1904
56452	85
213435	28
66714	205
108682	3756
56445	2205
74513	16
71927	1331
102093	717
244562	4
66887	7985
20437	188
666945	2
80750	405
100038706	0
100503751	0
12404	0
100040294	0
330820	0
94187	14
382030	368
234549	513
77265	8
214627	926
100503817	0
11513	140
26992	748
93960	129
71607	8
100862404	0
257632	14
74256	533
58198	1291
100041089	77
625801	1
244579	4
100503868	4
109151	740
19651	798
14339	293
244585	59
26383	676
320798	0
16373	0
71296	0
54352	0
64379	0
17390	134
270084	46
69543	0
20538	1
244595	2
382044	9653
13884	65562
104158	14333
13897	3198
234564	7336
12623	6354
75704	0
67935	0
14681	2
75809	0
23802	3835
100861639	0
68219	121
100861643	0
270086	338
67378	80
17752	0
17751	0
17750	213
17748	557
71805	145
723956	0
20497	0
64209	2950
320377	12
434341	474
234577	117
102122	443
67610	396
107566	26
67801	239
20299	2
20312	8
100861664	0
20295	0
109006	349
67914	1794
20021	355
114255	35
234582	27
382045	8
14766	68
54672	178
330830	0
74187	92
16582	415
333329	0
73407	2
79233	145
101985	254
17388	740
14894	439
13000	339
244608	0
70993	0
78833	21
234593	0
66083	303
234594	2421
319960	8
100041953	135
234595	506
14719	7270
100499527	0
12564	0
234624	0
100042069	101
100504084	24
12552	6
100504119	0
71058	0
12562	455
100861701	0
65115	0
57813	447
75458	28
320206	18
73381	0
100504164	0
75502	0
68119	192
97487	930
234663	802
320022	0
234664	502
12354	41
628007	1
382051	493
12556	0
56437	4
68523	324
102022	6632
442809	0
234669	0
234671	81
667754	2
234673	3008
71903	0
72361	971
436059	4
382053	27237
13909	6520
234677	4
12400	363
234678	1074
97440	14
71609	326
50788	68
26386	165
78688	15
74356	26
277978	95
100504307	0
104394	460
234683	521
723841	0
234684	84
66320	645
234686	179
277973	6
102075	0
279499	0
270091	0
67971	12
70796	36
15484	0
11972	1243
11604	3
667846	1
75687	312
100316712	0
546100	8
13018	792
234695	6
497652	260
56513	70
102124	8
71046	0
70575	218
74334	1910
72236	0
320394	37
59016	367
68051	96
100504368	1
234699	470
234700	6
244631	804
109660	8
19171	699
16816	6701
20498	366
71854	2
319446	0
71986	306
66369	203
18021	945
77411	1401
69771	436
192654	229
100861797	0
330836	19
66432	406
214572	246
58994	60
100038487	0
68163	0
22751	45
330837	0
12560	10
68692	0
12550	285
100504495	0
272538	133
15118	14
214987	1156
21771	305
20650	141
116733	434
68023	705
97484	465
66164	257
66269	2
21750	234
667847	4
66427	8881
54446	1034
18104	146
67619	277
66894	527
387158	0
17463	1680
109215	6
11906	130
100526511	0
628686	0
384864	10
56523	0
64340	484
234723	272
15439	35320
56749	221
244646	13
71955	858
75871	62
52335	520
11765	1645
100217432	4
244650	81
73608	31
234724	25117
26887	4
234725	228
12308	0
234728	60
244653	0
100861869	0
234729	362
244654	81
76527	41
101943	928
100217465	0
102339	1241
234730	316
20444	70
13680	428
234733	386
100628592	0
234734	4876
72544	78
353287	0
319518	204
434350	46
20340	433
100504655	0
234736	372
547023	2
74568	188
338521	0
319481	274
170737	698
52815	2609
22640	91
66473	0
100861890	0
12927	718
23837	801
66817	200
56773	0
234740	14
93739	756
30947	89
85305	1330
57321	338
627828	47
170571	0
791378	0
270096	184
668110	0
208936	0
67528	4267
270097	0
71122	0
100504738	0
403395	0
80707	155
17132	823
75465	0
75796	103
78213	0
66531	219
72155	33
234776	237
69528	6
68133	2108
76645	1
63857	225
209239	28
100504395	33
74440	794
234779	72
74032	2914
15486	4211
68533	62
100504406	3
12554	18
68196	1284
56690	1798
71839	3709
117148	4
234788	2
56453	1349
72552	241
68270	0
21341	65
628061	0
75773	0
66733	0
67866	135
69047	0
74347	233
72042	460
234796	149
22224	1100
78892	17
102193	385
234797	176
436062	0
382034	306
272551	24
100038388	8
68918	164
18117	613
12857	6398
15900	161
100503115	0
68790	56
15227	20
234814	288
14234	3
14241	0
76405	0
72259	0
76454	493
67443	1675
142682	838
57340	0
234825	242
100504526	86
20539	44
407789	21
12352	776
53325	100
195209	2
22761	1232
170732	1
76014	868
234836	0
13057	228
192156	672
100689703	22
319574	0
30927	2
68718	305
66965	250
234839	179
67177	86
11821	695
50917	148
59005	253
382035	0
12398	52
319463	2
382036	4
257633	550
12555	0
77087	1001
100503178	139
234847	1062
100861897	0
270106	1273
100302565	2
102278	0
57429	30
13479	37
234852	986
320869	1
234854	309
78779	785
71186	27
72325	596
57247	435
14087	13
234857	0
66855	3092
17199	0
22152	3
23854	1033
114896	1679
72185	9
104346	74
100861471	0
100861472	0
100861473	0
100861474	0
100861475	0
100861477	0
100861478	0
100861479	0
100861480	0
100861481	0
100861482	0
100861483	0
100861484	0
100861486	0
100861487	0
100861488	0
100861489	0
100861490	0
19804	0
100861491	0
100861492	0
100861493	0
100861494	0
100861495	0
100861496	0
100861497	0
100861498	0
100861499	0
100861500	0
100861501	0
100861502	0
100861503	0
100503230	0
69581	2019
234863	4
19341	508
100043296	3
73420	7
11459	0
234865	274
56199	457
100861938	0
102162	177
100316819	0
382038	224
108148	1052
69062	0
209966	0
76332	430
11606	10175
73647	0
69551	296
234875	794
68865	71
69627	403
330863	7
66523	347
14712	857
102058	300
244666	152
112405	714
53424	762
244667	0
244668	104
75930	0
74393	2
66566	123
270109	6
234878	83
16525	5
210027	1
67892	467
212728	202
100861955	0
270110	529
414091	7
67952	992
52202	218
93742	1256
628847	0
18186	2449
100316680	0
16412	3281
100042659	0
74703	0
75453	0
72139	81
100862012	647
100628572	0
114673	2
67667	89
244672	418
234889	113
67618	628
69149	51
78100	594
14802	7
12362	74
12363	33
12364	53
71785	12
71829	0
110350	79
76863	534
17386	20
17381	31
83996	0
17392	0
83995	0
17384	0
17394	2
234911	4
30800	0
17393	0
71929	907
11797	407
11796	402
22601	1566
234912	19
234915	2
76669	0
100316772	0
22068	0
18667	2
791396	6
71544	1230
100579151	0
244682	0
78219	0
77532	113
66396	261
270118	57
18689	0
77116	617
74360	211
72826	263
75747	126
71946	194
244694	2
66070	891
75723	231
330890	0
14345	10
69325	0
56503	158
17535	84
14608	0
64931	2
55991	24
244698	0
69137	1
234959	326
70984	5474
75316	155
319675	126
100216535	0
170748	270
234964	4
78025	0
234967	43
244701	0
270120	0
66917	706
72560	56
546118	0
234988	0
72230	24
73503	0
73732	4
18322	0
258598	0
259070	0
258559	0
258075	0
258074	0
257872	0
258557	0
258558	0
258560	0
258249	0
258279	0
258518	0
258520	0
258516	0
258907	0
258908	0
258515	0
258517	0
244713	322
624341	1
257963	0
18358	0
258519	0
258521	0
258555	0
258336	0
258551	0
257898	0
258552	0
258550	0
57251	0
258905	0
258553	0
258822	0
258554	0
18315	0
434377	90
22688	202
235028	277
77519	550
244721	50
66662	14
30843	99
66177	907
23988	375
244723	8
53867	389
235033	0
319278	1205
70726	262
235036	307
53356	1324
13433	338
14739	189
66163	625
15894	315
78369	14
100503553	0
15898	0
100316681	0
100009600	12
68165	309
71766	516
54721	701
12539	1853
18577	80
100503569	9
50868	853
94226	59
235040	489
215194	167
12581	54
11768	2
68682	213
16201	367
330902	0
60507	80
13430	1077
387194	0
17083	290
382062	121
59035	358
74766	374
69773	993
666043	1
100316714	0
20586	1020
16835	2453
67629	170
235041	1118
319899	652
624219	870
100503623	0
19340	174
235043	6525
67119	138
235044	200
66962	143
13857	50
71746	568
77609	61
19089	1983
15571	0
319601	144
100503652	14
26940	565
625409	1
12797	2
66126	631
11433	2045
66268	358
619310	21
69862	178
235047	651
235048	11
235050	102
625603	0
68743	57
68283	16
55934	757
319845	143
73230	2
319239	0
244745	966
320752	0
235067	0
57246	60
80517	745
235072	1188
67484	594
76898	0
244757	0
70893	0
382064	0
66948	1553
77862	100
69091	803
78658	243
83964	27
235086	2
102623	0
75469	0
330908	2
235106	14
102607	667
235130	11
30806	0
235132	994
100503725	0
19143	4
11804	6035
100503764	60
638580	0
382066	75
235134	290
235135	11
12023	0
330914	231
16521	6
56379	0
100862152	0
14247	45
23871	821
100862175	192
77119	0
67703	6
442804	1
20443	1886
78934	312
69305	557
117149	926
235169	553
67398	4041
109229	128
71989	200
71133	0
434394	0
57810	37
382069	0
30959	7
67049	117
76832	34
56872	0
100312956	0
330921	0
100312987	0
100312949	0
100312986	0
68171	0
77080	0
100041605	0
546123	0
100041618	0
639025	0
671003	0
434396	0
100312948	0
235973	0
75567	0
11451	0
12649	16
16430	3125
13663	2864
235180	0
208076	14
66279	143
56857	85
100042561	113
245902	14
72927	0
74144	261
19649	7
235184	174
69524	210
57276	14
64011	13
20686	19
22619	844
21376	1060
208098	0
80706	0
406176	0
258882	0
258744	0
258883	0
258412	0
258310	0
258794	0
258413	0
258414	0
257996	0
257885	0
258415	0
258416	0
258475	0
258474	0
258471	0
258333	0
258868	0
258802	0
258875	0
18323	0
258871	0
404312	0
404313	0
258869	0
258028	0
258798	0
258797	0
258800	0
258799	0
258801	0
258872	0
258873	0
258807	0
258806	0
258225	0
258782	0
258781	0
258780	0
258183	0
258372	0
258432	0
67776	652
258783	0
258778	4
258777	0
258812	0
404322	0
18324	0
258811	0
258269	0
258433	0
258434	0
258741	0
258742	0
100503486	0
258431	0
258430	0
258826	0
258323	0
258500	0
257959	0
258499	0
257924	0
257912	0
258046	0
235248	0
258328	0
258242	0
18343	0
258740	0
258327	0
258501	0
244810	8
258498	0
258276	0
258497	0
258087	0
235256	0
258165	0
258602	0
258086	0
258605	0
258823	0
258604	0
258607	0
258603	0
258606	0
259111	0
258825	0
258364	0
259109	0
259112	0
259110	0
258283	0
72224	0
258853	0
258824	0
258601	0
258854	0
75667	0
258608	0
80902	14
235281	0
235283	16
73558	0
100503925	0
71566	10
100862227	0
15481	7823
108637	21
100302593	36
100302594	48
244813	0
70989	0
54698	0
72828	25
78500	0
73144	0
100504017	6
723892	0
723965	0
100042464	20
387236	0
20660	21
78194	3
235293	11478
100038649	3
21683	0
272589	1504
110637	2
69632	2541
235300	9
18988	0
100862285	0
102644	3225
235302	103
72169	2
58235	828
100042548	0
100038652	0
21838	29
53376	33
235312	0
259172	0
213211	203
100038560	7
84004	149
12402	96
270150	0
170761	0
270151	282
192663	4
102423	100
71764	768
13478	785
15270	225
15288	1046
71732	598
100043172	19
12282	4221
14385	2951
60409	417
75617	3328
382073	158
382074	0
22269	0
100504196	8
80288	638
12145	26
13209	2098
58866	19
102693	91
100861831	28
213827	3611
76568	674
71687	754
192653	8678
214162	631
27425	1758
140630	2054
12502	12
12500	10
12501	12
14012	977
319742	72
270152	19
100038468	0
72821	2
399548	2
214523	38
100502755	2
408059	2
16154	91
72229	0
214531	0
59095	6
11936	9
74602	0
114873	0
214552	300
100502772	42
23821	680
235315	465
18554	660
21345	286
214597	3176
100861852	0
18475	489
70661	1030
11806	159817
11814	32374
100502818	0
11808	4302
66113	29751
22687	1152
215051	182
74361	4
73040	0
215467	0
54725	467
100038460	0
78252	332
244853	0
434401	3
667933	0
104444	1248
67010	861
434402	303
18113	253
235320	105
15561	0
57014	0
235323	234
26951	332
80893	2
235327	0
13489	0
244859	0
235330	27
17967	8
100036537	0
69631	6
76509	29
19286	502
170752	200
66654	10
16173	240
100502907	0
66925	1
30057	510
270156	224
72614	11
235339	1137
330938	445
66952	302
69253	3
12955	50
68721	337
382137	128
102580	358
73699	579
235344	102
244864	16
235345	0
723932	0
723849	0
56057	0
18985	28
270157	0
69809	78
244867	0
408028	0
74072	0
14148	1843
629557	6
19684	5107
244871	137
100502969	0
330941	0
382139	0
77591	269
74695	0
320051	430
68304	207
75311	2
11920	354
244879	167
110446	12389
75717	558
270160	41
72022	2
66402	0
100862116	0
270162	0
244882	26
13075	0
73567	0
235379	0
235380	528
244885	5
56506	69
67834	646
94180	2
100039151	0
58233	221
66317	952
12903	0
64602	1899
235386	1848
246735	19
26441	2091
110835	0
110834	0
108015	0
109161	453
71999	955
83961	59
244886	39
110842	7201
104360	0
244891	177
75258	0
665005	0
26611	226
19200	22
56434	117
244895	306
66867	319
235402	4
382075	0
121021	5
235406	271
102462	700
66069	136
56294	572
100038566	85
20466	504
72588	2
76794	16
73744	558
72774	126
66199	335
67319	0
541610	0
74211	192
73772	0
66812	320
56807	318
102614	2
12858	2451
78323	217
110119	287
24044	467
71742	237
235415	0
235416	0
100861732	0
12988	695
13077	9834
13076	27
353190	332
102414	600
56380	75
69459	533
20361	5
13070	0
382077	0
330951	0
20897	0
26968	107
320563	0
665268	0
18854	595
69106	110
16949	69
74286	0
73529	0
74879	0
319477	0
102657	75
20320	997
73673	7
330953	0
18007	321
665330	2
72141	314
102774	100
23806	1221
621119	86
100504377	0
73893	0
15211	872
100504397	0
76183	2
67287	264
18746	618
71121	0
546134	0
71599	59
270163	249
100504539	0
100504522	2
23958	0
665389	0
207596	14
100504561	0
102747	5
320947	0
67557	0
100040447	0
72565	320
330956	2
66785	0
619328	0
622037	0
100038496	0
21887	175
56040	6184
71819	29
74090	0
93683	558
100504658	0
100628602	5
330958	0
66712	0
100039897	0
11737	2492
100504674	93
235431	64
319480	6
14155	500
76524	45
677044	0
75600	12
56469	365
207667	4
23938	438
69478	238
78250	4
66939	849
17127	263
17130	142
73397	0
68697	0
76814	0
235435	0
68014	25
67891	7655
100861862	0
100217453	3
330959	297
26395	971
93841	8
66131	103
213550	524
214058	8
53869	1032
102442	1003
214111	1
69882	245
57874	2754
74388	1092
56741	8
19289	0
97418	0
214424	423
214425	9
270166	6144
50996	177
208080	8
74492	12
70784	4
330962	5
69606	220
27965	631
384945	0
434410	0
102595	199
208084	17
100041121	0
71973	872
18247	522
214812	291
56404	961
68026	22
214897	156
19035	1691
382083	26
56440	471
68250	835
13143	254
235439	815
74165	24
235441	408
76459	0
208117	120
100038381	19
68318	64
235442	219
100502606	0
67941	2247
80907	902
22003	851
100502636	0
70549	164
387185	0
100861910	0
75697	0
244911	0
320528	919
434412	0
74951	0
19883	112
100502669	12
320440	0
100502648	0
93697	294
12306	321
100526560	0
100502720	0
64290	0
319970	0
12175	980
235459	402
72077	0
76886	19
71602	1045
12442	97
93836	465
66660	615
235461	370
11487	437
100861959	0
15450	5122
64008	7230
19378	6
28015	1575
102371	25
68178	2092
21406	512
665964	7
235469	204
100502819	0
17427	1
21778	35
75115	0
319758	403
17999	4720
639396	2
100861984	0
235472	0
72135	10
67685	15
546143	89
72278	1303
55981	104
66364	137
11891	85
66991	2
225215	332
436081	0
208898	0
546144	0
100503019	294
15379	811
235493	942
59046	927
17918	52
208943	7
100503060	0
14697	17
12049	0
50772	625
71274	1
235497	297
666190	2
50875	579
50876	0
70082	40
20255	0
12160	118
208982	0
404194	0
387285	0
208994	2
26944	0
100503078	0
69642	0
70487	0
214345	6
100503134	0
244923	0
14629	8732
68801	15876
14531	0
71538	1334
56542	339
19817	4
320295	5
14860	1843
14857	11
100042295	22
100042314	9
18379	0
382088	0
14858	545
434423	0
67968	0
100048658	0
214763	13
68291	395
13627	44962
100503203	9
235504	716
235505	0
100038575	0
12816	65
12866	7
100862063	0
69981	3123
100862068	0
74633	6
100503238	2
70598	19
215351	876
17920	1077
63859	0
15551	0
319405	0
75033	0
65099	30
83946	317
94353	14
75782	3
212531	865
100039222	0
83603	0
22137	26
12040	2692
75253	0
212943	447
108837	1377
442799	0
21983	2
70348	30
320615	323
109785	385
69519	36
17436	3009
319556	2
244954	0
20616	2
382089	0
266690	433
666777	0
244958	0
382090	88
76365	0
23959	2267
244962	642
56403	1143
72655	75
71640	116
547109	0
320692	8
100039707	208
100039674	0
12047	6
666731	4
319673	15
100039741	0
12044	0
666747	7
319213	0
12045	17
107885	193
209743	4
66111	391
330998	0
387179	0
74700	0
19417	0
13036	4382
21761	2921
108153	297
67016	994
434428	3
22771	0
22774	0
100504689	2
22038	309
18828	184
78459	0
235527	53
78575	2
26432	32
331003	0
78349	0
68861	665
331004	137
54371	76
67958	662
75552	6320
76477	54
22063	2
102502	124
73410	1
245000	239
100504734	7
24127	149
235533	2
211586	509
11933	732
270185	6
19823	473
114713	71
245007	193
319859	2
319707	0
235534	248
211949	148
100502670	0
100502694	0
192287	71
78911	0
64085	14
74080	195
19659	492
100862273	0
19660	0
75881	0
50797	3270
64655	433
331011	0
623166	0
623186	0
71979	0
546157	0
768252	0
26927	0
23873	211
382097	0
74769	513
623459	0
68121	88
272636	12
17532	78
623534	0
69797	0
74125	383
83703	192
333424	2
72507	15
56492	0
20669	0
108970	0
213208	7
17973	401
245020	10
20842	531
66904	3207
77853	688
235542	409
382099	0
270190	6
442798	0
16716	0
28135	203
69010	563
56332	355
434510	0
20187	759
24059	1198
270192	0
100862137	0
20818	571
22041	452941
71775	13327
235559	239
321022	1532
100529079	1
107993	0
81907	6
100862157	0
319215	0
100503358	0
74025	204
66663	922
102632	5946
252837	32
235567	839
56318	1
100316725	0
74020	0
94062	461
75686	157
73532	0
208583	0
66595	51
235574	941
100503387	0
434434	2
75669	357
100503431	0
245026	13
665033	43
68553	0
235582	5550
387153	0
77305	1104
387249	0
67905	276
23999	97
81897	8
11655	9918
70235	40
235584	126
19944	200
109652	1072
68644	67
76491	2449
59092	478
436090	0
235587	680
27966	185
74267	0
75470	0
68265	0
67320	0
100041096	0
108068	0
21767	1644
81000	620
321006	561
109095	157
74840	3329
100862194	2
208869	0
102626	35
12700	788
69536	408
235599	31
56808	2
56395	544
56368	140
56032	328
114602	17
56289	158
80385	613
15587	973
15586	509
56441	773
109685	40
15983	613
434436	8
20347	6
